com.samsung.shealth.calories_burned.details,6156001,1
,23c484ee-93aa-49f9-959b-253f866ee096.extra_data.json,0.0,5815978,1496.6682,2020-07-16 21:42:53.910,2020-06-18 22:00:00.398,338.3499,F5JW66Upzd,com.sec.android.app.shealth,23c484ee-93aa-49f9-959b-253f866ee096,1592524800000,
,cc8111dd-557a-4d2f-b054-c78b32499d7f.extra_data.json,0.0,8819002,1440.8938,2020-07-24 21:32:08.940,2020-06-26 22:00:00.470,526.5735,F5JW66Upzd,com.sec.android.app.shealth,cc8111dd-557a-4d2f-b054-c78b32499d7f,1593216000000,
,d8fcdad7-2c3f-4d74-8496-da7cac51eda8.extra_data.json,0.0,3969069,1530.9703,2020-07-01 14:45:23.640,2020-06-03 22:00:00.432,228.429,F5JW66Upzd,com.sec.android.app.shealth,d8fcdad7-2c3f-4d74-8496-da7cac51eda8,1591228800000,
,8e698c26-e429-4d52-ae42-a05c180da722.extra_data.json,0.0,3206069,1545.1414,2020-07-14 21:15:02.747,2020-06-16 22:00:00.435,186.69998,F5JW66Upzd,com.sec.android.app.shealth,8e698c26-e429-4d52-ae42-a05c180da722,1592352000000,
,9460919b-e444-479b-a47e-4eb06c7aeac3.extra_data.json,0.0,5816173,1496.6646,2020-07-21 20:55:03.289,2020-06-23 22:00:00.431,367.9888,F5JW66Upzd,com.sec.android.app.shealth,9460919b-e444-479b-a47e-4eb06c7aeac3,1592956800000,
,d29cd259-e871-4a7e-bc73-364e9adb9163.extra_data.json,0.0,7151767,1471.8589,2020-07-23 20:32:04.277,2020-06-25 22:00:00.416,407.78784,F5JW66Upzd,com.sec.android.app.shealth,d29cd259-e871-4a7e-bc73-364e9adb9163,1593129600000,
,1f8e2fd5-266e-4311-abbc-e21f85d8eccc.extra_data.json,0.0,6823983,1477.9467,2020-07-22 20:35:01.705,2020-06-24 22:00:01.371,418.4899,F5JW66Upzd,com.sec.android.app.shealth,1f8e2fd5-266e-4311-abbc-e21f85d8eccc,1593043200000,
,7d9ad4a2-ff34-4033-acab-f79dc1b36ee3.extra_data.json,0.0,7673951,1462.1604,2020-07-07 21:53:07.367,2020-06-09 22:00:01.517,493.2486,F5JW66Upzd,com.sec.android.app.shealth,7d9ad4a2-ff34-4033-acab-f79dc1b36ee3,1591747200000,
,f2c1da0a-8169-4eb2-91f2-6ec1f592a7f4.extra_data.json,0.0,6545415,1483.1205,2020-07-30 21:31:19.486,2020-07-02 22:00:01.446,381.7599,F5JW66Upzd,com.sec.android.app.shealth,f2c1da0a-8169-4eb2-91f2-6ec1f592a7f4,1593734400000,
,914ffa8c-af33-47c0-be4b-373adc4d6a72.extra_data.json,0.0,6559072,1482.8668,2020-07-29 03:44:36.708,2020-07-01 22:00:01.428,400.26276,F5JW66Upzd,com.sec.android.app.shealth,914ffa8c-af33-47c0-be4b-373adc4d6a72,1593648000000,
,060f873f-f353-4692-b9d7-6d32df93f867.extra_data.json,0.0,10384604,1411.816,2020-07-27 19:03:47.769,2020-06-29 22:00:01.324,751.5797,F5JW66Upzd,com.sec.android.app.shealth,060f873f-f353-4692-b9d7-6d32df93f867,1593475200000,
,f436bed1-128a-4c38-aad8-23e5242e17c7.extra_data.json,0.0,9526193,1427.7593,2020-07-20 21:40:01.803,2020-06-22 22:00:03.624,674.6815,F5JW66Upzd,com.sec.android.app.shealth,f436bed1-128a-4c38-aad8-23e5242e17c7,1592870400000,
,ded99bfa-f53f-4a58-8a78-45689078de10.extra_data.json,0.0,6525566,1483.4891,2020-07-28 20:09:03.555,2020-06-30 22:00:00.441,445.80957,F5JW66Upzd,com.sec.android.app.shealth,ded99bfa-f53f-4a58-8a78-45689078de10,1593561600000,
,8caffadc-daff-4511-a0e1-5d855a4f6798.extra_data.json,0.0,3960833,1531.1234,2020-07-13 19:55:05.917,2020-06-15 22:00:00.459,244.19904,F5JW66Upzd,com.sec.android.app.shealth,8caffadc-daff-4511-a0e1-5d855a4f6798,1592265600000,
,fd3f259b-c8c5-4e24-a318-cd0846d23997.extra_data.json,0.0,9590974,1426.556,2020-08-05 21:17:51.487,2020-07-08 22:00:00.473,721.32825,F5JW66Upzd,com.sec.android.app.shealth,fd3f259b-c8c5-4e24-a318-cd0846d23997,1594252800000,
,e0661aa8-6364-4635-9636-c463813c7a84.extra_data.json,0.0,8241313,1451.623,2020-08-04 15:13:44.405,2020-07-07 22:00:00.379,551.94446,F5JW66Upzd,com.sec.android.app.shealth,e0661aa8-6364-4635-9636-c463813c7a84,1594166400000,
,317ef465-bee0-40e9-9121-d6a22e854134.extra_data.json,0.0,5602890,1500.6259,2020-08-02 16:50:50.091,2020-07-05 22:00:00.492,326.31998,F5JW66Upzd,com.sec.android.app.shealth,317ef465-bee0-40e9-9121-d6a22e854134,1593993600000,
,424a72fc-20f3-47e1-97d2-bc52621793a0.extra_data.json,0.0,6954986,1475.5137,2020-07-26 21:20:41.577,2020-06-28 22:00:01.404,619.9292,F5JW66Upzd,com.sec.android.app.shealth,424a72fc-20f3-47e1-97d2-bc52621793a0,1593388800000,
,2d52aed8-d3e7-480f-b843-979df2f20d67.extra_data.json,0.0,7792441,1459.9598,2020-08-03 21:03:48.775,2020-07-06 22:00:00.364,450.2,F5JW66Upzd,com.sec.android.app.shealth,2d52aed8-d3e7-480f-b843-979df2f20d67,1594080000000,
,83ae9879-6ff8-4f24-aa44-0a7cc69f394d.extra_data.json,0.0,9305254,1431.8627,2020-08-11 20:45:02.100,2020-07-14 22:00:00.400,646.18445,F5JW66Upzd,com.sec.android.app.shealth,83ae9879-6ff8-4f24-aa44-0a7cc69f394d,1594771200000,
,53a46f36-4595-46e8-b852-e04d17e350f1.extra_data.json,0.0,9454753,1429.086,2020-08-10 20:51:37.401,2020-07-13 22:00:00.483,698.4867,F5JW66Upzd,com.sec.android.app.shealth,53a46f36-4595-46e8-b852-e04d17e350f1,1594684800000,
,002ef4a2-4fea-4fc5-b82e-8289c17cc310.extra_data.json,0.0,6830957,1477.8171,2020-08-08 21:24:22.153,2020-07-11 22:00:00.451,412.7299,F5JW66Upzd,com.sec.android.app.shealth,002ef4a2-4fea-4fc5-b82e-8289c17cc310,1594512000000,
,fb8e3d26-3f6d-4963-99a8-dba39c5b61d1.extra_data.json,0.0,12336216,1375.5693,2020-08-17 20:47:16.376,2020-07-20 22:00:00.454,963.6277,F5JW66Upzd,com.sec.android.app.shealth,fb8e3d26-3f6d-4963-99a8-dba39c5b61d1,1595289600000,
,0b1efe26-3486-44a2-9b21-9f7a9a998937.extra_data.json,0.0,6760364,1479.1283,2020-08-09 19:35:03.418,2020-07-12 22:00:00.349,457.76703,F5JW66Upzd,com.sec.android.app.shealth,0b1efe26-3486-44a2-9b21-9f7a9a998937,1594598400000,
,1413d072-7603-42ae-b2d2-a207bbb7dd04.extra_data.json,0.0,7712869,1461.4376,2020-08-14 19:48:14.642,2020-07-17 22:00:00.313,519.56555,F5JW66Upzd,com.sec.android.app.shealth,1413d072-7603-42ae-b2d2-a207bbb7dd04,1595030400000,
,2356a033-b73b-470f-b43e-59f06fdf6892.extra_data.json,0.0,5659805,1499.5687,2020-07-19 21:15:04.121,2020-06-21 22:00:00.421,373.8443,F5JW66Upzd,com.sec.android.app.shealth,2356a033-b73b-470f-b43e-59f06fdf6892,1592784000000,
,dcaa37e7-938a-4428-b869-95cedaf22346.extra_data.json,0.0,7753404,1460.6847,2020-08-23 20:41:17.371,2020-07-26 22:00:00.375,496.39178,F5JW66Upzd,com.sec.android.app.shealth,dcaa37e7-938a-4428-b869-95cedaf22346,1595808000000,
,eccf80b9-f5c9-4e1a-a3c8-f528067fd4c2.extra_data.json,0.0,7241097,1470.1998,2020-08-16 20:59:53.734,2020-07-19 22:00:00.599,434.0201,F5JW66Upzd,com.sec.android.app.shealth,eccf80b9-f5c9-4e1a-a3c8-f528067fd4c2,1595203200000,
,245d18f6-2c41-463b-8ee8-6a561e044d87.extra_data.json,0.0,8213417,1452.1411,2020-08-01 18:17:46.030,2020-07-04 22:00:01.413,480.24017,F5JW66Upzd,com.sec.android.app.shealth,245d18f6-2c41-463b-8ee8-6a561e044d87,1593907200000,
,5c7af4d0-7124-4173-a139-773144394c50.extra_data.json,0.0,3551130,1538.7327,2020-07-25 21:21:06.406,2020-06-27 22:00:01.431,205.67,F5JW66Upzd,com.sec.android.app.shealth,5c7af4d0-7124-4173-a139-773144394c50,1593302400000,
,db8b2972-8d97-41e7-8bb9-f1e806c740ab.extra_data.json,0.0,7457094,1466.1881,2020-08-22 17:35:58.234,2020-07-25 22:00:00.419,506.74988,F5JW66Upzd,com.sec.android.app.shealth,db8b2972-8d97-41e7-8bb9-f1e806c740ab,1595721600000,
,7164e18b-ac0d-4625-ac86-cbac4ee91e31.extra_data.json,0.0,9077966,1436.084,2020-08-20 20:50:04.678,2020-07-23 22:00:01.365,750.45874,F5JW66Upzd,com.sec.android.app.shealth,7164e18b-ac0d-4625-ac86-cbac4ee91e31,1595548800000,
,e1ce7501-d285-4b59-a473-5da0574a28ff.extra_data.json,0.0,9113292,1435.4279,2020-08-15 20:51:03.836,2020-07-18 22:00:00.420,576.8243,F5JW66Upzd,com.sec.android.app.shealth,e1ce7501-d285-4b59-a473-5da0574a28ff,1595116800000,
,46054bd5-f31b-404f-9812-2f5e4e3c4217.extra_data.json,0.0,7701449,1461.6498,2020-08-07 19:34:29.183,2020-07-10 22:00:00.368,483.28265,F5JW66Upzd,com.sec.android.app.shealth,46054bd5-f31b-404f-9812-2f5e4e3c4217,1594425600000,
,7546c404-7598-47ca-8bcc-92df962dda37.extra_data.json,0.0,6135315,1490.7373,2020-08-28 15:14:47.509,2020-07-31 22:00:01.410,370.74997,F5JW66Upzd,com.sec.android.app.shealth,7546c404-7598-47ca-8bcc-92df962dda37,1596240000000,
,e8c5a86d-6146-4845-93f2-726c9040c9ac.extra_data.json,0.0,7881654,1458.3029,2020-08-29 20:55:04.289,2020-08-01 22:00:00.561,516.30273,F5JW66Upzd,com.sec.android.app.shealth,e8c5a86d-6146-4845-93f2-726c9040c9ac,1596326400000,
,65193c38-5f57-4b78-9484-048ea532441c.extra_data.json,0.0,8630830,1444.3885,2020-08-21 21:15:03.718,2020-07-24 22:00:00.358,575.2979,F5JW66Upzd,com.sec.android.app.shealth,65193c38-5f57-4b78-9484-048ea532441c,1595635200000,
,e62813c8-7d48-45b2-b8c8-b9b5904fca7d.extra_data.json,0.0,7688511,1461.89,2020-07-31 19:45:20.932,2020-07-03 22:00:00.415,477.86423,F5JW66Upzd,com.sec.android.app.shealth,e62813c8-7d48-45b2-b8c8-b9b5904fca7d,1593820800000,
,5bc55b89-615a-454c-8261-e58257c94e58.extra_data.json,0.0,6593021,1482.2363,2020-09-03 19:55:03.537,2020-08-06 22:00:00.437,437.69748,F5JW66Upzd,com.sec.android.app.shealth,5bc55b89-615a-454c-8261-e58257c94e58,1596758400000,
,669e2e3e-5d5a-4038-b1c7-1a11e5caa64d.extra_data.json,0.0,8985966,1437.7927,2020-08-27 19:25:21.638,2020-07-30 22:00:01.411,613.9087,F5JW66Upzd,com.sec.android.app.shealth,669e2e3e-5d5a-4038-b1c7-1a11e5caa64d,1596153600000,
,132bab1a-7428-47f0-bcb3-358af76fa583.extra_data.json,0.0,5337134,1505.5616,2020-09-04 20:55:04.821,2020-08-07 22:00:00.469,313.80002,F5JW66Upzd,com.sec.android.app.shealth,132bab1a-7428-47f0-bcb3-358af76fa583,1596844800000,
,e595abf0-3e9e-4be4-b3f1-baae169fdf5b.extra_data.json,0.0,8241254,1451.624,2020-08-26 19:55:03.427,2020-07-29 22:00:00.465,550.8015,F5JW66Upzd,com.sec.android.app.shealth,e595abf0-3e9e-4be4-b3f1-baae169fdf5b,1596067200000,
,3bf9becb-79e1-4645-bd11-1f91adb64c93.extra_data.json,0.0,6220389,1489.1571,2020-08-06 21:14:50.493,2020-07-09 22:00:00.500,392.26846,F5JW66Upzd,com.sec.android.app.shealth,3bf9becb-79e1-4645-bd11-1f91adb64c93,1594339200000,
,7edfa118-bdaf-4029-ae0a-f405db9ba12f.extra_data.json,0.0,5902220,1495.0663,2020-09-09 20:17:36.250,2020-08-12 22:00:01.470,358.37006,F5JW66Upzd,com.sec.android.app.shealth,7edfa118-bdaf-4029-ae0a-f405db9ba12f,1597276800000,
,e995fa18-ab5d-49cd-9e47-ef5a9df82b7d.extra_data.json,0.0,6224952,1489.0724,2020-08-13 21:01:35.445,2020-07-16 22:00:00.408,364.05002,F5JW66Upzd,com.sec.android.app.shealth,e995fa18-ab5d-49cd-9e47-ef5a9df82b7d,1594944000000,
,f42c3347-26f1-4838-811f-7fbe97b3f4f1.extra_data.json,0.0,6701594,1480.2198,2020-09-10 13:08:25.655,2020-08-13 22:00:00.611,393.78006,F5JW66Upzd,com.sec.android.app.shealth,f42c3347-26f1-4838-811f-7fbe97b3f4f1,1597363200000,
,6e090f72-f168-49a3-89ea-db37f5def1de.extra_data.json,0.0,10682951,1406.275,2020-09-01 18:55:04.819,2020-08-04 22:00:00.414,794.4938,F5JW66Upzd,com.sec.android.app.shealth,6e090f72-f168-49a3-89ea-db37f5def1de,1596585600000,
,88cc69e5-5d45-434f-9348-1b60e4eb2897.extra_data.json,0.0,6645752,1481.257,2020-09-02 19:37:52.381,2020-08-05 22:00:01.537,445.17188,F5JW66Upzd,com.sec.android.app.shealth,88cc69e5-5d45-434f-9348-1b60e4eb2897,1596672000000,
,3bf4cf3e-5a13-41a3-b9ba-3d3f0f0c787b.extra_data.json,0.0,7654795,1462.5164,2020-08-12 21:03:48.947,2020-07-15 22:00:00.441,460.31006,F5JW66Upzd,com.sec.android.app.shealth,3bf4cf3e-5a13-41a3-b9ba-3d3f0f0c787b,1594857600000,
,c5566a9e-8171-4c86-bc19-ed385f836783.extra_data.json,0.0,8202201,1452.3495,2020-09-10 13:08:25.691,2020-08-18 22:00:01.390,587.8679,F5JW66Upzd,com.sec.android.app.shealth,c5566a9e-8171-4c86-bc19-ed385f836783,1597795200000,
,8c7bcd0f-bdfe-4b1e-a10e-54879e2d322a.extra_data.json,0.0,6391405,1485.9808,2020-08-19 20:56:27.366,2020-07-22 22:00:00.470,460.34222,F5JW66Upzd,com.sec.android.app.shealth,8c7bcd0f-bdfe-4b1e-a10e-54879e2d322a,1595462400000,
,9ae573be-4e2a-4f6b-8dea-a590e55866fa.extra_data.json,0.0,5978362,1493.6523,2020-09-07 18:55:04.547,2020-08-10 22:34:13.514,348.9399,F5JW66Upzd,com.sec.android.app.shealth,9ae573be-4e2a-4f6b-8dea-a590e55866fa,1597104000000,
,1dc8dcc8-0718-4d26-9925-d47d82cd6055.extra_data.json,0.0,6179771,1489.9116,2020-08-18 20:49:53.454,2020-07-21 22:00:01.439,392.2097,F5JW66Upzd,com.sec.android.app.shealth,1dc8dcc8-0718-4d26-9925-d47d82cd6055,1595376000000,
,612b7ddf-59d8-4c2d-aeba-827bb8a6ae06.extra_data.json,0.0,6975905,1475.1251,2020-09-10 13:08:25.697,2020-08-19 22:00:01.556,456.7373,F5JW66Upzd,com.sec.android.app.shealth,612b7ddf-59d8-4c2d-aeba-827bb8a6ae06,1597881600000,
,0e1256b1-9d91-4174-85c7-e4bf9763c60f.extra_data.json,0.0,8759481,1441.9991,2020-09-08 14:15:04.064,2020-08-11 22:00:00.388,619.73193,F5JW66Upzd,com.sec.android.app.shealth,0e1256b1-9d91-4174-85c7-e4bf9763c60f,1597190400000,
,429a0c3f-f82d-4fa1-8262-f293e2ee84bc.extra_data.json,0.0,6489011,1484.1681,2020-08-25 19:29:38.396,2020-07-28 22:00:00.560,400.10004,F5JW66Upzd,com.sec.android.app.shealth,429a0c3f-f82d-4fa1-8262-f293e2ee84bc,1595980800000,
,60cc9599-c226-4511-be15-77b525404891.extra_data.json,0.0,6584543,1482.3938,2020-08-24 14:35:04.639,2020-07-27 22:00:00.374,382.2101,F5JW66Upzd,com.sec.android.app.shealth,60cc9599-c226-4511-be15-77b525404891,1595894400000,
,185faa1e-6a15-4eab-b19c-88b3c09b8994.extra_data.json,0.0,7880682,1458.3209,2020-09-22 21:55:03.236,2020-08-25 22:00:01.597,559.3328,F5JW66Upzd,com.sec.android.app.shealth,185faa1e-6a15-4eab-b19c-88b3c09b8994,1598400000000,
,2f4b7149-fd3e-4806-b81b-e744ea055fa1.extra_data.json,0.0,6169221,1490.1074,2020-09-10 13:08:25.680,2020-08-16 22:00:01.552,366.8299,F5JW66Upzd,com.sec.android.app.shealth,2f4b7149-fd3e-4806-b81b-e744ea055fa1,1597622400000,
,0aa8c52b-c6a6-4549-a641-4757a660741d.extra_data.json,0.0,8541053,1446.0559,2020-09-21 20:55:04.106,2020-08-24 22:00:00.593,684.50696,F5JW66Upzd,com.sec.android.app.shealth,0aa8c52b-c6a6-4549-a641-4757a660741d,1598313600000,
,b71052be-dfdb-4e0d-a8d4-2c65e634416e.extra_data.json,0.0,4519865,1520.7406,2020-08-31 20:24:12.506,2020-08-03 22:00:00.542,265.22998,F5JW66Upzd,com.sec.android.app.shealth,b71052be-dfdb-4e0d-a8d4-2c65e634416e,1596499200000,
,d853b7f4-01e1-4cc9-9278-30dbe9f4e5a5.extra_data.json,0.0,4625990,1518.7695,2020-09-10 13:08:25.686,2020-08-17 22:00:01.347,272.47015,F5JW66Upzd,com.sec.android.app.shealth,d853b7f4-01e1-4cc9-9278-30dbe9f4e5a5,1597708800000,
,37cf19b4-f9d9-4eb5-bc3c-72cb2199b49c.extra_data.json,0.0,4812069,1515.3135,2020-08-30 20:28:42.120,2020-08-02 22:00:00.584,297.40994,F5JW66Upzd,com.sec.android.app.shealth,37cf19b4-f9d9-4eb5-bc3c-72cb2199b49c,1596412800000,
,59333af2-7571-424d-bc2d-7a893c2fc2c4.extra_data.json,0.0,4781977,1515.8724,2020-09-28 19:15:06.501,2020-08-31 22:00:00.531,280.81992,F5JW66Upzd,com.sec.android.app.shealth,59333af2-7571-424d-bc2d-7a893c2fc2c4,1598918400000,
,98ffa970-36c5-4dc7-b342-e8bde64668e6.extra_data.json,0.0,7711063,1461.4712,2020-09-06 20:01:40.705,2020-08-09 22:00:00.420,525.24524,F5JW66Upzd,com.sec.android.app.shealth,98ffa970-36c5-4dc7-b342-e8bde64668e6,1597017600000,
,2702b544-aca8-4605-8cec-8a6c7dd9bd6d.extra_data.json,0.0,6281454,1488.023,2020-09-20 20:55:05.016,2020-08-23 22:00:00.362,376.67,F5JW66Upzd,com.sec.android.app.shealth,2702b544-aca8-4605-8cec-8a6c7dd9bd6d,1598227200000,
,3be40581-19b9-4051-9c7f-99af66ab75c3.extra_data.json,0.0,3523697,1539.2422,2020-09-19 20:35:09.618,2020-08-22 22:00:00.404,214.36996,F5JW66Upzd,com.sec.android.app.shealth,3be40581-19b9-4051-9c7f-99af66ab75c3,1598140800000,
,5fa3fb57-aa82-4f74-b204-321ab447f078.extra_data.json,0.0,6457090,1484.761,2020-09-27 21:35:04.656,2020-08-30 22:00:01.516,539.4916,F5JW66Upzd,com.sec.android.app.shealth,5fa3fb57-aa82-4f74-b204-321ab447f078,1598832000000,
,8449664e-8585-4b89-bc67-b70bc02abbe3.extra_data.json,0.0,6991615,1474.8334,2020-09-10 13:08:25.677,2020-08-15 22:00:00.502,409.24014,F5JW66Upzd,com.sec.android.app.shealth,8449664e-8585-4b89-bc67-b70bc02abbe3,1597536000000,
,c92ad711-2dbd-42d0-a10e-f96893166dbd.extra_data.json,0.0,5366409,1505.018,2020-10-04 09:12:36.312,2020-09-06 22:00:00.495,334.22302,F5JW66Upzd,com.sec.android.app.shealth,c92ad711-2dbd-42d0-a10e-f96893166dbd,1599436800000,
,926e838f-3b2d-4a9f-8e57-49e4a7c70491.extra_data.json,0.0,3434138,1540.9055,2020-09-26 20:29:29.620,2020-08-29 22:00:00.553,206.90999,F5JW66Upzd,com.sec.android.app.shealth,926e838f-3b2d-4a9f-8e57-49e4a7c70491,1598745600000,
,748aed97-009e-4e22-aa42-7097fc1efeb5.extra_data.json,0.0,8353829,1449.5332,2020-09-05 20:04:54.083,2020-08-08 22:00:00.392,543.80237,F5JW66Upzd,com.sec.android.app.shealth,748aed97-009e-4e22-aa42-7097fc1efeb5,1596931200000,
,423f039f-5ec1-4841-b14e-130917ff5d36.extra_data.json,0.0,6001840,1493.2162,2020-10-03 20:55:05.876,2020-09-05 22:00:00.557,547.9219,F5JW66Upzd,com.sec.android.app.shealth,423f039f-5ec1-4841-b14e-130917ff5d36,1599350400000,
,6a303379-3f7e-4f58-8bf7-7151d3082a56.extra_data.json,0.0,5134810,1509.3193,2020-09-25 20:15:05.777,2020-08-28 22:00:01.578,305.28995,F5JW66Upzd,com.sec.android.app.shealth,6a303379-3f7e-4f58-8bf7-7151d3082a56,1598659200000,
,1a636bcc-f131-4f80-bcc8-a1b3146f14d4.extra_data.json,0.0,8721569,1442.7034,2020-09-10 13:08:25.670,2020-08-15 03:43:21.244,579.16064,F5JW66Upzd,com.sec.android.app.shealth,1a636bcc-f131-4f80-bcc8-a1b3146f14d4,1597449600000,
,7bc70b5c-6d60-46f2-a8c7-65c2b753b5f8.extra_data.json,0.0,7237080,1470.2744,2020-10-02 20:55:03.729,2020-09-04 22:00:03.516,448.87064,F5JW66Upzd,com.sec.android.app.shealth,7bc70b5c-6d60-46f2-a8c7-65c2b753b5f8,1599264000000,
,f93fab9b-174f-4443-834d-935351f38962.extra_data.json,0.0,5961923,1493.9576,2020-10-09 18:20:16.169,2020-09-11 21:00:00.610,360.3299,F5JW66Upzd,com.sec.android.app.shealth,f93fab9b-174f-4443-834d-935351f38962,1599868800000,
,529332e7-1e65-45fa-92a9-ace3dcac2b4d.extra_data.json,0.0,5564277,1501.3429,2020-10-01 19:55:05.125,2020-09-03 22:00:00.427,370.8172,F5JW66Upzd,com.sec.android.app.shealth,529332e7-1e65-45fa-92a9-ace3dcac2b4d,1599177600000,
,690550b6-dea8-427b-9d95-605fc17427a3.extra_data.json,0.0,5197529,1508.1545,2020-09-17 09:48:43.964,2020-08-21 22:00:00.392,323.09006,F5JW66Upzd,com.sec.android.app.shealth,690550b6-dea8-427b-9d95-605fc17427a3,1598054400000,
,70a06de8-1d31-4c65-b3dd-d454b274304c.extra_data.json,0.0,3487251,1539.9191,2020-10-10 21:34:53.591,2020-09-12 21:00:00.357,209.64005,F5JW66Upzd,com.sec.android.app.shealth,70a06de8-1d31-4c65-b3dd-d454b274304c,1599955200000,
,205f837a-f1e4-4beb-865c-187cf1e62fba.extra_data.json,0.0,3930968,1531.678,2020-10-08 15:55:04.416,2020-09-10 21:00:00.429,236.08008,F5JW66Upzd,com.sec.android.app.shealth,205f837a-f1e4-4beb-865c-187cf1e62fba,1599782400000,
,ca218802-721f-4864-9f1d-273d9c2d6b1f.extra_data.json,0.0,3608732,1537.6627,2020-10-15 20:15:05.233,2020-09-17 22:00:01.474,210.21,F5JW66Upzd,com.sec.android.app.shealth,ca218802-721f-4864-9f1d-273d9c2d6b1f,1600387200000,
,e5bedd3e-cf63-496e-b35c-f6623efe2a93.extra_data.json,0.0,5318131,1505.9147,2020-10-14 20:15:02.056,2020-09-16 21:00:00.469,315.49994,F5JW66Upzd,com.sec.android.app.shealth,e5bedd3e-cf63-496e-b35c-f6623efe2a93,1600300800000,
,6dc9a302-dc22-4962-a405-0a3d70d140ca.extra_data.json,0.0,6867355,1477.1412,2020-09-17 09:48:43.943,2020-08-20 22:00:01.465,482.274,F5JW66Upzd,com.sec.android.app.shealth,6dc9a302-dc22-4962-a405-0a3d70d140ca,1597968000000,
,738f5679-cf66-42d9-883f-f65afc5196fd.extra_data.json,0.0,3111705,1546.894,2020-09-24 21:15:02.975,2020-08-27 22:00:01.625,179.03995,F5JW66Upzd,com.sec.android.app.shealth,738f5679-cf66-42d9-883f-f65afc5196fd,1598572800000,
,2261cd95-51b8-4611-91d1-39bd96bdfc18.extra_data.json,0.0,5766282,1497.5912,2020-10-07 19:35:05.721,2020-09-09 22:00:00.565,405.077,F5JW66Upzd,com.sec.android.app.shealth,2261cd95-51b8-4611-91d1-39bd96bdfc18,1599696000000,
,d53e39cb-2946-4b9a-9a81-06c5fa7ddc4c.extra_data.json,0.0,3683691,1536.2708,2020-10-15 20:15:05.258,2020-09-18 22:00:00.506,213.43997,F5JW66Upzd,com.sec.android.app.shealth,d53e39cb-2946-4b9a-9a81-06c5fa7ddc4c,1600473600000,
,8197d051-7338-4395-b4c4-434a9402d71a.extra_data.json,0.0,5405671,1504.2887,2020-10-15 20:15:05.344,2020-09-22 22:00:00.493,331.05997,F5JW66Upzd,com.sec.android.app.shealth,8197d051-7338-4395-b4c4-434a9402d71a,1600819200000,
,c07d55ed-dac1-4bb8-b34c-1c22ceff7663.extra_data.json,0.0,5822378,1496.5493,2020-10-15 20:15:05.358,2020-09-23 22:00:00.702,337.55023,F5JW66Upzd,com.sec.android.app.shealth,c07d55ed-dac1-4bb8-b34c-1c22ceff7663,1600905600000,
,668e27ab-b0a7-4ea8-8c7f-94338cfa09bd.extra_data.json,0.0,4117981,1528.2046,2020-10-13 19:51:54.619,2020-09-15 21:00:00.516,251.09995,F5JW66Upzd,com.sec.android.app.shealth,668e27ab-b0a7-4ea8-8c7f-94338cfa09bd,1600214400000,
,c4e6c10d-6173-430f-8d4c-90869d80b0b6.extra_data.json,0.0,5175678,1508.5603,2020-09-30 19:11:46.542,2020-09-02 22:00:00.506,397.69537,F5JW66Upzd,com.sec.android.app.shealth,c4e6c10d-6173-430f-8d4c-90869d80b0b6,1599091200000,
,42b6b40d-81b1-410b-b710-7177cc7a0a50.extra_data.json,0.0,3697413,1536.0157,2020-10-15 20:15:05.428,2020-09-28 22:00:01.654,213.73001,F5JW66Upzd,com.sec.android.app.shealth,42b6b40d-81b1-410b-b710-7177cc7a0a50,1601337600000,
,3f82adc3-3eb5-47f8-8395-0c721806bce1.extra_data.json,0.0,6945163,1475.6962,2020-09-23 20:15:05.744,2020-08-26 22:00:00.323,449.02087,F5JW66Upzd,com.sec.android.app.shealth,3f82adc3-3eb5-47f8-8395-0c721806bce1,1598486400000,
